Timestamp,Start Position,Minutes Delivered,User ID
2/28/20 10:13,4.425843,0.488445467,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:15,233.967188,0.05538785,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:15,94.420243,0.935064017,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:16,314.505328,0.038814717,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:16,291.666679,0.046999217,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:16,368.967458,0.4696846,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:17,397.259511,0.04524005,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:17,388.905996,0.029104967,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:17,405.97745,0.1148476,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:17,431.974833,1.97118815,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:20,566.967854,0.603986117,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:20,603.287721,0.111347883,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:20,610.06444,0.03688175,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:21,656.968034,0.878976733,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:23,755.989329,0.500673733,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:24,809.96834,0.034977067,c956def9-a4dd-494b-9639-aabf003b0196
2/28/20 10:14,254.340224,2.3215337,a2734ba9-51cd-4b28-b199-ab4b0023fa52
2/28/20 10:14,263.268242,3.085921783,b573d154-50fc-4910-94b2-aa9e00366fda
2/28/20 10:14,0.1729911,0.029664326,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:14,93.7967542,0.144503885,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:14,79.53875785,0.066513619,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:14,82.21185997,0.020399974,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:14,83.84562408,2.89802673,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,373.6962583,0.023058449,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,390.5181207,0.038483652,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,402.9721852,0.0181235,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,424.8586479,0.01792036,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,436.2326156,0.027185354,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,496.5830398,0.060550404,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:18,500.5002339,1.49908266,e1a53b68-8595-4810-85e1-aabf002be778
2/28/20 10:14,281.106278,31.19145915,ac83d775-058f-42d9-ae19-aaa400bf6855
2/28/20 10:46,1942.959353,0.030983467,ac83d775-058f-42d9-ae19-aaa400bf6855
2/28/20 10:46,184.619938,47.78930305,ac83d775-058f-42d9-ae19-aaa400bf6855
2/28/20 11:38,4237.769399,24.01121457,ac83d775-058f-42d9-ae19-aaa400bf6855
2/28/20 10:14,290.4422966,0.823664965,3ba03dd5-fc1c-4cda-a4af-aa9a0046501c
2/28/20 10:15,350.9674226,36.85875054,3ba03dd5-fc1c-4cda-a4af-aa9a0046501c
2/28/20 10:15,82.26085,0.116867983,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:16,350.983751,1.104754183,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:17,386.030472,0.0180828,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,387.183482,0.02208995,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,484.534172,0.028606267,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,620.986052,0.111539933,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,620.959222,0.016913167,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,638.971718,0.038029417,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,410.389278,0.02642635,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:20,402.02003,3.749154017,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:24,588.692547,0.030853167,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:24,561.277052,1.010561167,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:25,161.463669,0.018619567,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:25,62.03793,0.0607426,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:25,46.402059,0.069473133,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:26,11.723933,2.228607817,9dc5eea9-3626-4656-9852-ab5300fe372f
2/28/20 10:16,2.7052791,0.387108928,9efaca40-7a10-4ad6-8059-ab450181509c
2/28/20 10:16,36.6230162,0.020664234,9efaca40-7a10-4ad6-8059-ab450181509c
2/28/20 10:16,67.7169719,0.358695793,9efaca40-7a10-4ad6-8059-ab450181509c
2/28/20 10:17,88.98825599,0.186093643,9efaca40-7a10-4ad6-8059-ab450181509c
2/28/20 10:18,100.2050331,2.434648683,9efaca40-7a10-4ad6-8059-ab450181509c
